ja-JP-Wavenet-C_Iphone6Plus-HCP-400-1986-013-01	ガスケットにアルミを使用しており、高温によりアルミが変形し締付力が低下していたもの。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-1986-013-01	ガスケットにアルミを使用しており、高温によりアルミが変形し締付力が低下していたもの。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-159-00	酸素充填ポンプの始動前のポンプ冷却中に、コールドエンド吸入部のガスケットより漏えいが認められた。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-159-00	酸素充填ポンプの始動前のポンプ冷却中に、コールドエンド吸入部のガスケットより漏えいが認められた。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-159-00	酸素充填ポンプの始動前のポンプ冷却中に、コールドエンド吸入部のガスケットより漏えいが認められた。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-159-00	酸素充填ポンプの始動前のポンプ冷却中に、コールドエンド吸入部のガスケットより漏えいが認められた。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-159-01	ボルトの増し締めを行うも漏えいが停止しなかった。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-159-01	ボルトの増し締めを行うも漏えいが停止しなかった。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-159-01	ボルトの増し締めを行うも漏えいが停止しなかった。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-159-01	ボルトの増し締めを行うも漏えいが停止しなかった。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-159-02	分解したところガスケットに破損が見られたため取替えを行い、運転を継続した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-159-02	分解したところガスケットに破損が見られたため取替えを行い、運転を継続した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-159-02	分解したところガスケットに破損が見られたため取替えを行い、運転を継続した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-159-02	分解したところガスケットに破損が見られたため取替えを行い、運転を継続した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-440-00	通常運転中の 10月29日 19時30分頃 、当該機器、プレート式熱交換器の温水ユニット付近に硫化水素臭があった。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-440-00	通常運転中の 10月29日 19時30分頃 、当該機器、プレート式熱交換器の温水ユニット付近に硫化水素臭があった。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-440-00	通常運転中の 10月29日 19時30分頃 、当該機器、プレート式熱交換器の温水ユニット付近に硫化水素臭があった。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-440-00	通常運転中の 10月29日 19時30分頃 、当該機器、プレート式熱交換器の温水ユニット付近に硫化水素臭があった。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-440-01	ユニットのオーバーフロー水を分析した所、硫酸 イオン を検出したため、当該機器を含む熱交換器からの硫化カルボニル COS の漏えいが疑われた。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-440-01	ユニットのオーバーフロー水を分析した所、硫酸 イオン を検出したため、当該機器を含む熱交換器からの硫化カルボニル COS の漏えいが疑われた。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-440-01	ユニットのオーバーフロー水を分析した所、硫酸 イオン を検出したため、当該機器を含む熱交換器からの硫化カルボニル COS の漏えいが疑われた。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-440-01	ユニットのオーバーフロー水を分析した所、硫酸 イオン を検出したため、当該機器を含む熱交換器からの硫化カルボニル COS の漏えいが疑われた。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-440-02	直ちに、設備の稼働を停止し、 COS を除去した後、各熱交換器の温水入口側から窒素による気密試験 0.5MPa を行った所、 5分間 で 0.25MPa 以上の圧力低下を認めた為、報告した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-440-02	直ちに、設備の稼働を停止し、 COS を除去した後、各熱交換器の温水入口側から窒素による気密試験 0.5MPa を行った所、 5分間 で 0.25MPa 以上の圧力低下を認めた為、報告した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-440-02	直ちに、設備の稼働を停止し、 COS を除去した後、各熱交換器の温水入口側から窒素による気密試験 0.5MPa を行った所、 5分間 で 0.25MPa 以上の圧力低下を認めた為、報告した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-440-02	直ちに、設備の稼働を停止し、 COS を除去した後、各熱交換器の温水入口側から窒素による気密試験 0.5MPa を行った所、 5分間 で 0.25MPa 以上の圧力低下を認めた為、報告した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-440-03	現在は、設備全体を窒素置換し、高圧ガス製造及び原料ガスの供給も停止している。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-440-03	現在は、設備全体を窒素置換し、高圧ガス製造及び原料ガスの供給も停止している。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-440-03	現在は、設備全体を窒素置換し、高圧ガス製造及び原料ガスの供給も停止している。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-440-03	現在は、設備全体を窒素置換し、高圧ガス製造及び原料ガスの供給も停止している。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2012-120-00	10時頃、事業所を循環している冷却水配管に可燃性ガスの混入が確認された。直ちに調査したところ、重油直接脱硫装置の熱交換器から、ガスが漏えいしていることを発見した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2012-120-00	10時頃、事業所を循環している冷却水配管に可燃性ガスの混入が確認された。直ちに調査したところ、重油直接脱硫装置の熱交換器から、ガスが漏えいしていることを発見した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2012-120-00	10時頃、事業所を循環している冷却水配管に可燃性ガスの混入が確認された。直ちに調査したところ、重油直接脱硫装置の熱交換器から、ガスが漏えいしていることを発見した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2012-120-00	10時頃、事業所を循環している冷却水配管に可燃性ガスの混入が確認された。直ちに調査したところ、重油直接脱硫装置の熱交換器から、ガスが漏えいしていることを発見した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2012-120-01	17時頃に同装置の停止操作を開始し、17時15分に県に通報した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2012-120-01	17時頃に同装置の停止操作を開始し、17時15分に県に通報した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2012-120-01	17時頃に同装置の停止操作を開始し、17時15分に県に通報した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2012-120-01	17時頃に同装置の停止操作を開始し、17時15分に県に通報した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2012-120-02	同装置の停止後、漏えいした冷却装置の全チューブの超音波肉厚測定を行って、漏れたチューブだけでなく腐食が著しいチューブについてもプラグ施工を行った。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2012-120-02	同装置の停止後、漏えいした冷却装置の全チューブの超音波肉厚測定を行って、漏れたチューブだけでなく腐食が著しいチューブについてもプラグ施工を行った。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2012-120-02	同装置の停止後、漏えいした冷却装置の全チューブの超音波肉厚測定を行って、漏れたチューブだけでなく腐食が著しいチューブについてもプラグ施工を行った。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2012-120-02	同装置の停止後、漏えいした冷却装置の全チューブの超音波肉厚測定を行って、漏れたチューブだけでなく腐食が著しいチューブについてもプラグ施工を行った。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2012-120-03	漏えい量は、内部検査のための超高圧水洗浄により孔径が拡大している可能性があり、また漏れ箇所での差圧が分からないことから不明である。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2012-120-03	漏えい量は、内部検査のための超高圧水洗浄により孔径が拡大している可能性があり、また漏れ箇所での差圧が分からないことから不明である。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2012-120-03	漏えい量は、内部検査のための超高圧水洗浄により孔径が拡大している可能性があり、また漏れ箇所での差圧が分からないことから不明である。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2012-120-03	漏えい量は、内部検査のための超高圧水洗浄により孔径が拡大している可能性があり、また漏れ箇所での差圧が分からないことから不明である。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2012-120-04	原因は、この熱交換器は、水硫化アンモニウム濃度が高い腐食環境下にあり、流体の乱れが低温域での水硫化アンモニウムが濃縮したためと推定される。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2012-120-04	原因は、この熱交換器は、水硫化アンモニウム濃度が高い腐食環境下にあり、流体の乱れが低温域での水硫化アンモニウムが濃縮したためと推定される。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2012-120-04	原因は、この熱交換器は、水硫化アンモニウム濃度が高い腐食環境下にあり、流体の乱れが低温域での水硫化アンモニウムが濃縮したためと推定される。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2012-120-04	原因は、この熱交換器は、水硫化アンモニウム濃度が高い腐食環境下にあり、流体の乱れが低温域での水硫化アンモニウムが濃縮したためと推定される。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2012-120-05	今後は、熱交換器のチューブ材質を耐食材料、SUS321、に変更して、チューブバンドル一式を更新する。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2012-120-05	今後は、熱交換器のチューブ材質を耐食材料、SUS321、に変更して、チューブバンドル一式を更新する。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2012-120-05	今後は、熱交換器のチューブ材質を耐食材料、SUS321、に変更して、チューブバンドル一式を更新する。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2012-120-05	今後は、熱交換器のチューブ材質を耐食材料、SUS321、に変更して、チューブバンドル一式を更新する。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-435-00	2018年5月9日 10時30分頃 、当該事業所の低温 LP ガス入出荷、貯蔵設備において、低温 ブタン 受入配管の保冷箇所付近に霜が付いていることを職員が発見したため、可燃性ガス検知器で周囲の ブタン の漏えいを確認したところ、検出限界以下の濃度であった。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-435-00	2018年5月9日 10時30分頃 、当該事業所の低温 LP ガス入出荷、貯蔵設備において、低温 ブタン 受入配管の保冷箇所付近に霜が付いていることを職員が発見したため、可燃性ガス検知器で周囲の ブタン の漏えいを確認したところ、検出限界以下の濃度であった。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-435-00	2018年5月9日 10時30分頃 、当該事業所の低温 LP ガス入出荷、貯蔵設備において、低温 ブタン 受入配管の保冷箇所付近に霜が付いていることを職員が発見したため、可燃性ガス検知器で周囲の ブタン の漏えいを確認したところ、検出限界以下の濃度であった。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-435-00	2018年5月9日 10時30分頃 、当該事業所の低温 LP ガス入出荷、貯蔵設備において、低温 ブタン 受入配管の保冷箇所付近に霜が付いていることを職員が発見したため、可燃性ガス検知器で周囲の ブタン の漏えいを確認したところ、検出限界以下の濃度であった。
